0,0.7688770428781835,
1,0.6624295611674124,
2,0.5388802273206497,
3,0.4592327753149821,
4,0.418827053351269,
5,0.3757162374584783,
6,0.3271090443106696,
7,0.29739421757740536,
8,0.27652952253212554,
9,0.2557469502898051,
10,0.23629816343336274,
11,0.21766077577011592,
12,0.1963964853483921,
13,0.1851010343738993,
14,0.17793554878377518,
15,0.1650454765279188,
16,0.15035142160935563,
17,0.1385953232590358,
18,0.1296285463971301,
19,0.11906694880994087,
20,0.1098987460140815,
21,0.09987166365966754,
22,0.08945000312775893,
23,0.08087747298857682,
24,0.07485121182967847,
25,0.06957011188888255,
26,0.06492989135352346,
27,0.05808486596390179,
28,0.05311969155966113,
29,0.048500628954906526,
30,0.04443777495143741,
31,0.041931768347388265,
32,0.03939012221276685,
33,0.03420865395032304,
34,0.03174297860673974,
35,0.029272248323586294,
36,0.025946216021722653,
37,0.0242685320094522,
38,0.0218651872258566,
39,0.02021557197761243,
40,0.018417571004646346,
41,0.016888443560963442,
42,0.01607850131156003,
43,0.015217847338480394,
44,0.01450458354727016,
45,0.012503605280692198,
46,0.011976277801251047,
47,0.011035224885356914,
48,0.009344237544764628,
49,0.007786167487016558,
50,0.0062946097584046104,
51,0.005261534633308749,
